geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,geolocation_state_korean
94475,-30.073697217292164,-51.09314841270517,viamão,RS,리오그란데도술
94480,-30.06552565690289,-51.10427337039111,viamao,RS,리오그란데도술
94490,-30.061396377417168,-51.100540424737446,viamao,RS,리오그란데도술
94495,-30.0569919649755,-51.09118248613219,viamao,RS,리오그란데도술
9450,-23.745624893916588,-46.39462033694684,rio grande da serra,SP,상파울루
94500,-30.067485282641055,-51.11135067539507,viamão,RS,리오그란데도술
94505,-30.134648153236668,-51.07011399207671,viamao,RS,리오그란데도술
94510,-30.057428730903272,-51.07937986285858,viamao,RS,리오그란데도술
94515,-30.073427674099523,-51.050000626386534,viamão,RS,리오그란데도술
94760,-28.00030351378292,-49.17546213298624,aguas claras,RS,리오그란데도술
94770,-30.092809899462708,-50.694388328298245,capao da porteira,RS,리오그란데도술
94810,-30.006489300919636,-51.07951429592405,alvorada,RS,리오그란데도술
94814,-30.00383653949312,-51.072956447041896,alvorada,RS,리오그란데도술
94818,-30.004385603413855,-51.05439844391614,alvorada,RS,리오그란데도술
94820,-29.991651370229434,-51.08151068242755,alvorada,RS,리오그란데도술
94824,-29.991573794204278,-51.07314325904212,alvorada,RS,리오그란데도술
94828,-29.9928639487548,-51.059011975307186,alvorada,RS,리오그란데도술
94830,-29.985256734666656,-51.0328950535929,alvorada,RS,리오그란데도술
94834,-29.9930707854867,-51.04546382051669,alvorada,RS,리오그란데도술
94836,-29.991162603853095,-51.01874926148034,alvorada,RS,리오그란데도술
94838,-30.016757116006893,-51.047992023381646,alvorada,RS,리오그란데도술
94850,-30.02035002258635,-51.07946137103184,alvorada,RS,리오그란데도술
94852,-30.007741653601478,-51.049365114845536,alvorada,RS,리오그란데도술
94853,-30.021392632608613,-51.061249241300075,alvorada,RS,리오그란데도술
94855,-30.039381614040515,-51.05661137540924,alvorada,RS,리오그란데도술
94856,-30.042937059230738,-51.065009759823596,alvorada,RS,리오그란데도술
94858,-30.03208909795432,-51.07299071766777,alvorada,RS,리오그란데도술
94859,-30.03217996488206,-51.08217997757147,alvorada,RS,리오그란데도술
94901,-29.950756365314483,-51.100477547091074,cachoeirinha,RS,리오그란데도술
94910,-29.95269333551591,-51.09779064077645,cachoeirinha,RS,리오그란데도술
94920,-29.957013274941534,-51.1022960764485,cachoeirinha,RS,리오그란데도술
94930,-29.941081316868793,-51.10745666222594,cachoeirinha,RS,리오그란데도술
94931,-29.483965451867405,-50.802359212051314,cachoeirinha,RS,리오그란데도술
94935,-29.942723408932107,-51.09650357868583,cachoeirinha,RS,리오그란데도술
94940,-29.935968027119923,-51.08834941199757,cachoeirinha,RS,리오그란데도술
94945,-29.92825496252196,-51.08079127086063,cachoeirinha,RS,리오그란데도술
94950,-29.946476648213793,-51.08007687738528,cachoeirinha,RS,리오그란데도술
94955,-29.91603037624623,-51.07581248061897,cachoeirinha,RS,리오그란데도술
94960,-29.912722324461413,-51.08481400591595,cachoeirinha,RS,리오그란데도술
94965,-29.904950693956568,-51.07030394103,cachoeirinha,RS,리오그란데도술
94967,-29.911601781929566,-51.0751486507188,cachoeirinha,RS,리오그란데도술
94970,-29.887194793276596,-51.090847199098995,cachoeirinha,RS,리오그란데도술
95010,-29.17005761185787,-51.186218008064294,caxias do sul,RS,리오그란데도술
95012,-29.172669488726473,-51.21072933509023,caxias do sul,RS,리오그란데도술
95013,-29.16288449162156,-51.203806450975556,caxias do sul,RS,리오그란데도술
95020,-29.1663138115949,-51.17831394250232,caxias do sul,RS,리오그란데도술
95030,-29.15423771128097,-51.21728830593434,caxias do sul,RS,리오그란데도술
95032,-29.14802694882467,-51.20192077793556,caxias do sul,RS,리오그란데도술
95034,-29.16019444958931,-51.18925939305335,caxias do sul,RS,리오그란데도술
95040,-29.154301135579644,-51.17401980745931,caxias do sul,RS,리오그란데도술
95041,-29.1512278417182,-51.181577947854414,caxias do sul,RS,리오그란데도술
95042,-29.13506310013978,-51.17879476477555,caxias do sul,RS,리오그란데도술
95043,-29.14273829433757,-51.18215900057975,caxias do sul,RS,리오그란데도술
95044,-29.13855910271096,-51.19707305108417,caxias do sul,RS,리오그란데도술
95045,-29.12726123734296,-51.17453458697446,caxias do sul,RS,리오그란데도술
95046,-29.108004172732247,-51.19179719767769,caxias do sul,RS,리오그란데도술
95047,-29.12061739957863,-51.182188553613486,caxias do sul,RS,리오그란데도술
95050,-29.153966713587522,-51.16480661035684,caxias do sul,RS,리오그란데도술
95052,-29.15362198901412,-51.16335809642718,caxias do sul,RS,리오그란데도술
95054,-29.157500417407068,-51.155025962108525,caxias do sul,RS,리오그란데도술
95055,-29.15106168550321,-51.142925156171486,caxias do sul,RS,리오그란데도술
95057,-29.139547953886982,-51.14015570707872,caxias do sul,RS,리오그란데도술
95058,-29.12785896923402,-51.11993692444017,caxias do sul,RS,리오그란데도술
95059,-29.11603845005783,-51.12563480510615,caxias do sul,RS,리오그란데도술
95060,-29.12900635067728,-51.12098175013883,caxias do sul,RS,리오그란데도술
95062,-29.094112450969867,-51.07730341728767,caxias do sul,RS,리오그란데도술
95065,-29.079822035046963,-51.10581067201552,caxias do sul,RS,리오그란데도술
95070,-29.16744881112399,-51.15483116731139,caxias do sul,RS,리오그란데도술
95072,-29.173299048379477,-51.15178971474723,caxias do sul,RS,리오그란데도술
95074,-29.170436903929584,-51.14030210868933,caxias do sul,RS,리오그란데도술
95076,-29.178216467446862,-51.14868438613908,caxias do sul,RS,리오그란데도술
95080,-29.173683520686257,-51.18183383155813,caxias do sul,RS,리오그란데도술
95082,-29.17782368522574,-51.17328050719071,caxias do sul,RS,리오그란데도술
95084,-29.172077814708842,-51.17274551601364,caxias do sul,RS,리오그란데도술
95086,-29.183424823050334,-51.166798729369184,caxias do sul,RS,리오그란데도술
95088,-29.1954433860579,-51.16706068825971,caxias do sul,RS,리오그란데도술
95090,-29.227559055629417,-51.16047249023911,caxias do sul,RS,리오그란데도술
95095,-29.19996891812462,-51.200254781557284,caxias do sul,RS,리오그란데도술
95096,-29.1778826946857,-51.18989649562979,caxias do sul,RS,리오그란데도술
95097,-29.17999734148762,-51.18968606199082,caxias do sul,RS,리오그란데도술
95098,-29.190671210121483,-51.18729485057533,caxias do sul,RS,리오그란데도술
95099,-29.178155075210128,-51.19737569611372,caxias do sul,RS,리오그란데도술
9510,-23.615655757086824,-46.571860078429005,são caetano do sul,SP,상파울루
95100,-29.17415237180965,-51.185055097984,caxias do sul,RS,리오그란데도술
95110,-29.190856266477073,-51.23023949816572,caxias do sul,RS,리오그란데도술
95112,-29.170771745747388,-51.23096209702349,caxias do sul,RS,리오그란데도술
95115,-29.21329060763857,-51.27779535860995,caxias do sul,RS,리오그란데도술
95124,-29.097309899999978,-51.128263849999975,caxias do sul,RS,리오그란데도술
95125,-29.12527999999997,-51.014719999999954,fazenda souza,RS,리오그란데도술
95130,14.585072541779615,121.10539381057764,santa lucia do piai,RS,리오그란데도술
95150,-29.375117732594422,-51.10823005629176,nova petrópolis,RS,리오그란데도술
95160,-29.405363838487744,-51.036354323956346,pinhal alto,RS,리오그란데도술
95166,-29.455159225001488,-51.13919126610661,picada cafe,RS,리오그란데도술
95170,-29.405237131199158,-51.32578918258864,farroupilha,RS,리오그란데도술
95171,-29.228746165664454,-51.36481412247986,farroupilha,RS,리오그란데도술
95172,-29.21895520133902,-51.35097219976344,farroupilha,RS,리오그란데도술
95173,-29.27420606561886,-51.326191553417324,farroupilha,RS,리오그란데도술
95174,-29.206717627019312,-51.34691905880264,farroupilha,RS,리오그란데도술
95175,-29.444505592178658,-51.13237861130522,picada cafe,RS,리오그란데도술
95176,-29.217333130854644,-51.340587232561575,farroupilha,RS,리오그란데도술
95177,-29.21397637603217,-51.32541501253605,farroupilha,RS,리오그란데도술
95178,-29.256778320984544,-51.42935342505346,farroupilha,RS,리오그란데도술
95179,-29.23724747884338,-51.325700651392914,farroupilha,RS,리오그란데도술
95180,-29.22709040065793,-51.348650787139775,farroupilha,RS,리오그란데도술
95181,-29.2282968417925,-51.34995612529532,farroupilha,RS,리오그란데도술
95182,-29.27631535976911,-51.33767129875002,nova milano,RS,리오그란데도술
95183,-29.241121637185692,-51.411594281332,nova sardenha,RS,리오그란데도술
95184,-29.133609999999976,-51.37221999999997,jansen,RS,리오그란데도술
95185,-29.298071742278164,-51.50260091138184,carlos barbosa,RS,리오그란데도술
95186,-29.35027093898587,-51.54791183893818,arco verde,RS,리오그란데도술
95190,-28.968928433226377,-51.06874599856591,sao marcos,RS,리오그란데도술
9520,-23.608506343913913,-46.571281579885124,sao caetano do sul,SP,상파울루
95200,-28.505974693406692,-50.93824129882797,vacaria,RS,리오그란데도술
9521,-23.613181012802638,-46.57287321457434,sao caetano do sul,SP,상파울루
95230,-28.318759911961145,-51.18551397852837,muitos capoes,RS,리오그란데도술
95236,-28.68405912532695,-50.782485908672925,monte alegre dos campos,RS,리오그란데도술
95240,-28.8019037608538,-51.28985837084383,ipe,RS,리오그란데도술
95250,-28.856785799862664,-51.28407511043693,antonio prado,RS,리오그란데도술
95255,-28.78856158381966,-51.09526360192388,campestre da serra,RS,리오그란데도술
95260,-28.987234388238626,-51.40785295265843,nova roma do sul,RS,리오그란데도술
95270,-29.035257065411393,-51.183154546287696,flores da cunha,RS,리오그란데도술
95272,-29.05848994425621,-51.26126251387188,otavio rocha,RS,리오그란데도술
95275,-29.027600933861294,-51.30913401762652,nova pádua,RS,리오그란데도술
95280,-28.736474044632644,-50.050801737008314,sao jose dos ausentes,RS,리오그란데도술
95290,-28.671372612424097,-50.434122638440925,bom jesus,RS,리오그란데도술
9530,-23.621542891813707,-46.57510268453866,sao caetano do sul,SP,상파울루
95300,-28.21190081909876,-51.525184742562196,lagoa vermelha,RS,리오그란데도술
95305,-28.371375016977016,-51.6369959466755,ibiraiaras,RS,리오그란데도술
9531,-23.61999668837158,-46.570899938883535,sao caetano do sul,SP,상파울루
95310,-28.632841075906104,-51.57346986434233,andre da rocha,RS,리오그란데도술
95315,-28.270965774313773,-51.69684129876076,caseiros,RS,리오그란데도술
95320,-28.78225459518229,-51.60921296756925,nova prata,RS,리오그란데도술
95325,-28.808230467844368,-51.78301426258349,vista alegre do prata,RS,리오그란데도술
95330,-28.936707913282813,-51.54955095023769,veranópolis,RS,리오그란데도술
95333,-28.88084949002315,-51.698155970636854,fagundes varela,RS,리오그란데도술
95334,-28.86023888910916,-51.552607108079904,vila flores,RS,리오그란데도술
95335,-28.992884100689835,-51.697536286334795,cotipora,RS,리오그란데도술
95340,-28.73275657187561,-51.704570818803276,nova bassano,RS,리오그란데도술
95345,-28.759235137089306,-51.475095077519605,protasio alves,RS,리오그란데도술
95350,-28.659589690065662,-51.74863202315353,nova araca,RS,리오그란데도술
95355,-28.542458167831455,-51.691383578716206,guabiju,RS,리오그란데도술
95360,-28.596703774432147,-51.786946085315805,parai,RS,리오그란데도술
95365,-28.502204381495208,-51.70498151933312,sao jorge,RS,리오그란데도술
95370,-27.677505971326728,-51.45766438683285,barracao,RS,리오그란데도술
95380,-28.056984961059428,-51.189563260380716,esmeralda,RS,리오그란데도술
95390,-30.233660772021317,-50.23357365986018,pinhal da serra,RS,리오그란데도술
9540,-23.624968420796606,-46.566194355285866,sao caetano do sul,SP,상파울루
95400,-29.440045725550476,-50.58153773073433,sao francisco de paula,RS,리오그란데도술
9541,-23.620205690144598,-46.56414467348052,sao caetano do sul,SP,상파울루
95420,-28.883974422816035,-50.35783289190218,jaquirana,RS,리오그란데도술
95480,-29.053500891544406,-50.14571173383808,cambara do sul,RS,리오그란데도술
95485,-28.976685770130608,-50.06326295388895,osvaldo kroeff,RS,리오그란데도술
9550,-23.617424303036877,-46.55188178218847,sao caetano do sul,SP,상파울루
95500,-29.833102764742073,-50.52008406269422,santo antonio da patrulha,RS,리오그란데도술
9551,-23.62345398420194,-46.553039562714616,sao caetano do sul,SP,상파울루
95515,-29.791617370065524,-50.4373206947605,caraa,RS,리오그란데도술
95520,-29.89559160193635,-50.25566064711838,osorio,RS,리오그란데도술
95528,-29.974089269182752,-50.19950034276832,santa luzia,RS,리오그란데도술
95530,-29.657982816170207,-50.210125920847354,maquine,RS,리오그란데도술
95535,-29.579703310597797,-50.06461094862101,terra de areia,RS,리오그란데도술
95538,-29.459854980044664,-50.134274542852474,itati,RS,리오그란데도술
95540,-30.270760902030478,-50.49760468288321,palmares do sul,RS,리오그란데도술
95548,-30.254420459522326,-50.358866163236584,quintao,RS,리오그란데도술
95552,-30.143817941020927,-50.51140179879618,capivari do sul,RS,리오그란데도술
95555,-29.7331750608532,-50.007224042358075,capao da canoa,RS,리오그란데도술
95556,-29.65819240457069,-49.95919361702138,capao novo,RS,리오그란데도술
95558,-29.62578947373271,-49.937315444821294,curumim,RS,리오그란데도술
95560,-29.34114246818455,-49.74491959115231,torres,RS,리오그란데도술
95568,-29.372084333775994,-49.85377027330727,dom pedro de alcantara,RS,리오그란데도술
95575,-29.535642041896942,-50.03682589416116,tres forquilhas,RS,리오그란데도술
95577,-29.35180201908946,-49.940119163757046,morrinhos do sul,RS,리오그란데도술
95580,-29.45367401984629,-49.92164780810167,três cachoeiras,RS,리오그란데도술
95585,-29.5409423986955,-49.88526690603356,arroio do sal,RS,리오그란데도술
95588,-29.80369320644545,-50.04659871806158,xangri-la,RS,리오그란데도술
95589,-29.85199246917771,-50.06690688738297,rainha do mar,RS,리오그란데도술
95590,-30.005360772726835,-50.14976807414613,tramandai,RS,리오그란데도술
95595,-30.181172662096813,-50.21367392192425,cidreira,RS,리오그란데도술
95599,-30.243801490942474,-50.26317884150175,balneario pinhal,RS,리오그란데도술
9560,-23.632642413705778,-46.55438133370326,sao caetano do sul,SP,상파울루
95600,-29.650732911333858,-50.782399828363395,taquara,RS,리오그란데도술
95601,-29.66147687797801,-50.78314224683054,taquara,RS,리오그란데도술
95603,-29.663776595683643,-50.776393193740205,taquara,RS,리오그란데도술
